tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,52f77cf68bb0f4a7_score,player_1ff115f2_x,player_1ff115f2_y,player_1ff115f2_move_target,player_1ff115f2_item,player_1ff115f2_score,player_1ff115f2_cut_speed,player_1ff115f2_speed,player_1edfaa6c_x,player_1edfaa6c_y,player_1edfaa6c_move_target,player_1edfaa6c_item,player_1edfaa6c_score,player_1edfaa6c_cut_speed,player_1edfaa6c_speed
579,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,62.758627890834376,81.158979251957,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
580,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,62.40722293657204,81.5146681021057,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
581,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,62.055817982309705,81.87035695225438,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
582,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,61.70441302804737,82.22604580240308,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
583,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,61.353008073785034,82.58173465255176,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
584,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,61.0016031195227,82.93742350270045,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
585,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,60.65019816526036,83.29311235284914,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
586,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,60.29879321099803,83.64880120299783,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
587,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,59.94738825673569,84.00449005314651,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
588,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,59.59598330247336,84.3601789032952,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
589,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,59.24457834821102,84.71586775344389,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
590,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,58.893173393948686,85.07155660359258,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
591,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,58.54176843968635,85.42724545374126,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
592,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,58.190363485424015,85.78293430388996,,tomato,0,1.0,12.0,104.0,24.0,,plate,0,0.2,30.0
593,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,57.83895853116168,86.13862315403864,,tomato,0,1.0,12.0,103.11611652351695,24.88388347648305,,plate,0,0.2,30.0
594,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,57.487553576899344,86.49431200418734,,tomato,0,1.0,12.0,102.2322330470339,25.7677669529661,,plate,0,0.2,30.0
595,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,57.13614862263701,86.85000085433602,,tomato,0,1.0,12.0,101.34834957055085,26.65165042944915,,plate,0,0.2,30.0
596,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.784743668374674,87.20568970448471,,tomato,0,1.0,12.0,100.4644660940678,27.535533905932198,,plate,0,0.2,30.0
597,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.43333871411234,87.56137855463341,,tomato,0,1.0,12.0,99.58058261758475,28.419417382415247,,plate,0,0.2,30.0
598,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,12.0,98.6966991411017,29.303300858898297,,plate,0,0.2,30.0
599,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,97.81281566461865,30.187184335381346,,plate,0,0.2,30.0
600,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,96.9289321881356,31.071067811864395,,plate,0,0.2,30.0
601,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,96.04504871165256,31.954951288347445,,plate,0,0.2,30.0
602,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,95.1611652351695,32.838834764830494,,plate,0,0.2,30.0
603,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,94.27728175868646,33.722718241313544,,plate,0,0.2,30.0
604,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,93.3933982822034,34.60660171779659,,plate,0,0.2,30.0
605,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,92.50951480572036,35.49048519427964,,plate,0,0.2,30.0
606,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,91.62563132923731,36.37436867076269,,plate,0,0.2,30.0
607,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,90.74174785275426,37.25825214724574,,plate,0,0.2,30.0
608,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,89.85786437627121,38.14213562372879,,plate,0,0.2,30.0
609,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,12.0,88.97398089978816,39.02601910021184,,plate,0,0.2,30.0
610,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,55.64644660940678,88.35355339059322,,,0,1.0,12.0,88.19434681531624,39.95382555869017,,plate,0,0.2,30.0
611,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,55.29289321881356,88.70710678118644,,,0,1.0,12.0,88.17920827225925,41.203733885133886,,plate,0,0.2,30.0
612,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,54.93933982822034,89.06066017177966,,,0,1.0,12.0,88.16406972920225,42.4536422115776,,plate,0,0.2,30.0
613,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,54.58578643762712,89.41421356237288,,,0,1.0,12.0,88.14893118614526,43.70355053802132,,plate,0,0.2,30.0
614,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,54.2322330470339,89.7677669529661,,,0,1.0,12.0,88.13379264308827,44.953458864465034,,plate,0,0.2,30.0
615,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,53.87867965644068,90.12132034355932,,,0,1.0,12.0,88.11865410003128,46.20336719090875,,plate,0,0.2,30.0
616,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,53.52512626584746,90.47487373415254,,,0,1.0,12.0,88.10351555697429,47.453275517352466,,plate,0,0.2,30.0
617,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,53.17157287525424,90.82842712474576,,,0,1.0,12.0,88.0883770139173,48.70318384379618,,plate,0,0.2,30.0
618,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,52.81801948466102,91.18198051533898,,,0,1.0,12.0,88.0732384708603,49.9530921702399,,plate,0,0.2,30.0
619,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,52.4644660940678,91.5355339059322,,,0,1.0,12.0,88.05809992780331,51.203000496683615,,plate,0,0.2,30.0
620,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,52.11091270347458,91.88908729652542,,,0,1.0,12.0,88.04296138474632,52.45290882312733,,plate,0,0.2,30.0
621,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,51.75735931288136,92.24264068711864,,,0,1.0,12.0,88.02782284168917,53.70281714957105,,plate,0,0.2,30.0
622,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,51.40380592228814,92.59619407771186,,,0,1.0,12.0,88.01268429863147,54.95272547601476,,plate,0,0.2,30.0
623,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,51.05025253169492,92.94974746830508,,,0,1.0,12.0,87.72126494341975,56.08721304982993,,plate,0,0.2,30.0
624,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,50.6966991411017,93.3033008588983,,,0,1.0,12.0,86.84274886238072,56.97643152430942,,plate,0,0.2,30.0
625,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,50.343145750508484,93.65685424949152,,,0,1.0,12.0,85.96423278134168,57.86564999878891,,plate,0,0.2,30.0
626,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,49.989592359915264,94.01040764008474,,,0,1.0,12.0,85.08571670030264,58.7548684732684,,plate,0,0.2,30.0
627,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,49.636038969322044,94.36396103067796,,,0,1.0,12.0,84.2072006192636,59.644086947747894,,plate,0,0.2,30.0
628,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,49.282485578728824,94.71751442127118,,,0,1.0,12.0,83.32868453822456,60.533305422227386,,plate,0,0.2,30.0
629,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,48.928932188135605,95.0710678118644,,,0,1.0,12.0,82.45016845718553,61.42252389670688,,plate,0,0.2,30.0
630,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,48.575378797542385,95.42462120245762,,,0,1.0,12.0,81.57165237614649,62.31174237118637,,plate,0,0.2,30.0
631,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,48.221825406949165,95.77817459305084,,,0,1.0,12.0,80.69313629510745,63.20096084566586,,plate,0,0.2,30.0
632,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,47.868272016355945,96.13172798364405,,,0,1.0,12.0,79.81462021406841,64.09017932014535,,plate,0,0.2,30.0
633,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,47.514718625762725,96.48528137423727,,,0,1.0,12.0,78.93610413302937,64.97939779462484,,plate,0,0.2,30.0
634,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,47.161165235169506,96.8388347648305,,,0,1.0,12.0,78.05758805199034,65.86861626910434,,plate,0,0.2,30.0
635,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,46.807611844576286,97.19238815542371,,,0,1.0,12.0,77.1790719709513,66.75783474358383,,plate,0,0.2,30.0
636,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,46.454058453983066,97.54594154601693,,,0,1.0,12.0,76.30055588991226,67.64705321806332,,plate,0,0.2,30.0
637,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,46.100505063389846,97.89949493661015,,,0,1.0,12.0,75.42203980887322,68.53627169254281,,plate,0,0.2,30.0
638,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,45.74695167279663,98.25304832720337,,,0,1.0,12.0,74.54352372783418,69.4254901670223,,plate,0,0.2,30.0
639,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,45.39339828220341,98.6066017177966,,,0,1.0,12.0,73.66500764679418,70.3147086415018,,plate,0,0.2,30.0
640,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,45.03984489161019,98.96015510838981,,,0,1.0,12.0,72.78649156575383,71.20392711598129,,plate,0,0.2,30.0
641,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,44.68629150101697,99.31370849898303,,,0,1.0,12.0,71.90627804155518,72.09145851305374,,plate,0,0.2,30.0
642,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,44.33273811042375,99.66726188957625,,,0,1.0,12.0,71.02245745064515,72.97540487063623,,plate,0,0.2,30.0
643,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,43.97918471983053,100.02081528016947,,,0,1.0,12.0,70.13863685973512,73.85935122821871,,plate,0,0.2,30.0
644,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,43.62563132923731,100.37436867076269,,,0,1.0,12.0,69.25481626882508,74.7432975858012,,plate,0,0.2,30.0
645,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,43.27207793864409,100.72792206135591,,,0,1.0,12.0,68.37099567791455,75.62724394338369,,plate,0,0.2,30.0
646,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,42.91852454805087,101.08147545194913,,,0,1.0,12.0,67.48717508700315,76.51119030096618,,plate,0,0.2,30.0
647,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,42.56497115745765,101.43502884254235,,,0,1.0,12.0,66.60335449609175,77.39513665854867,,plate,0,0.2,30.0
648,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,42.21141776686443,101.78858223313557,,,0,1.0,12.0,65.71953390518036,78.27908301613115,,plate,0,0.2,30.0
649,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,41.85786437627121,102.14213562372879,,,0,1.0,12.0,64.83571331426894,79.16302937371364,,plate,0,0.2,30.0
650,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,41.50431098567799,102.49568901432201,,,0,1.0,12.0,63.95189272335759,80.04697573129613,,plate,0,0.2,30.0
651,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,41.15075759508477,102.84924240491523,,,0,1.0,12.0,63.068072132446844,80.93092208887862,,plate,0,0.2,30.0
652,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,40.79720420449155,103.20279579550845,,,0,1.0,12.0,62.1842515415361,81.81486844646045,,plate,0,0.2,30.0
653,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,40.44365081389833,103.55634918610167,,,0,1.0,12.0,61.300430950625355,82.69881480404219,,plate,0,0.2,30.0
654,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,40.088738108376525,103.69207586119096,,,0,1.0,12.0,60.41661035971461,83.5827611616239,,plate,0,0.2,30.0
655,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,39.7307998309169,103.34296242757794,,,0,1.0,12.0,59.532789768803866,84.46670751920564,,plate,0,0.2,30.0
656,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,39.37286155345728,102.99384899396493,,,0,1.0,12.0,58.64896917789312,85.35065387678736,,plate,0,0.2,30.0
657,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,39.01492327599765,102.64473556035192,,,0,1.0,12.0,57.76514858698238,86.23460023436908,,plate,0,0.2,30.0
